,property_type,place_with_parent_names,region,lat-lon,area_m2, price_usd ,lat,lon,price_brl,state
7977,apartment,|Brasil|Minas Gerais|Belo Horizonte|Serra|,Southeast,,160," $343,256.56 ",-27.445972,-48.403809,279475.72,Santa Catarina
7978,apartment,|Brasil|Minas Gerais|Nova Lima|Vila da Serra|,Southeast,"-20.108986,-43.905514",185," $499,282.28 ",-27.106749,-48.628864,494073.18,Santa Catarina
7979,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,"-19.9478,-43.952587",105," $234,038.56 ",-26.985996,-48.636383,419213.6,Santa Catarina
7980,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.975557,-43.972103",83," $134,182.11 ",-27.064003,-48.699066,254522.54,Santa Catarina
7981,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.9713,-43.969574",70," $96,735.94 ",-28.943419,-49.507641,340086.05,Santa Catarina
7982,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.943398,-43.941143",75," $162,266.74 ",-27.5927378,-48.6202889,314410.19,Santa Catarina
7983,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.971008,-43.968487",100," $152,905.19 ",-28.684008,-49.376434,379288.51,Santa Catarina
7984,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,"-19.926346,-43.925022",67," $234,038.56 ",-26.946136,-48.630657,1554084.81,Santa Catarina
7985,apartment,|Brasil|Minas Gerais|Belo Horizonte|Nova Floresta|,Southeast,"-19.896055,-43.934376",75," $96,735.94 ",-26.985996,-48.636383,748595.73,Santa Catarina
7986,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,"-19.958302,-43.937965",80," $149,784.68 ",-27.106749,-48.628864,731956.62,Santa Catarina
7987,apartment,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.7806158,-46.5668298",80," $151,505.58 ",-27.13561802,-48.6069987,546191.08,Santa Catarina
7988,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.948112,-43.943111",105," $202,833.42 ",-26.966631,-48.636383,668745.53,Santa Catarina
7989,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,"-19.958302,-43.937965",140," $140,423.14 ",-26.7593246,-48.68544199,252398.8,Santa Catarina
7990,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,"-19.917564,-43.939598",120," $102,976.97 ",-27.106749,-48.628864,996131.42,Santa Catarina
7991,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,"-19.946831,-43.954407",90," $202,833.42 ",-26.985996,-48.636383,399251.07,Santa Catarina
7992,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.942406,-43.945946",85," $162,266.74 ",-26.966631,-48.636383,1447285.12,Santa Catarina
7993,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.973309,-43.970669",156," $268,364.22 ",-27.1308888,-48.6092679,994451.39,Santa Catarina
7994,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sagrada Família|,Southeast,"-19.89893,-43.924671",137," $185,670.59 ",-26.985996,-48.636383,1197753.22,Santa Catarina
7995,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.976591,-43.968025",200," $249,641.14 ",-27.559727,-48.511223,548970.21,Santa Catarina
7996,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.872517,-43.915337",84," $109,217.99 ",-26.80398,-48.648914,262494.77,Santa Catarina
7997,apartment,|Brasil|Minas Gerais|Belo Horizonte|Luxemburgo|,Southeast,"-19.944471,-43.950581",140," $265,243.71 ",-26.966631,-48.636383,1097940.43,Santa Catarina
7998,house,|Brasil|Minas Gerais|Belo Horizonte|Cidade Nova|,Southeast,"-19.889778,-43.921898",250," $374,461.71 ",-27.106749,-48.628864,580517.3,Santa Catarina
7999,apartment,|Brasil|Minas Gerais|Belo Horizonte|Lourdes|,Southeast,"-19.930971,-43.94487",178," $421,269.42 ",-28.777613,-49.263866,308744.83,Santa Catarina
8000,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,"-19.944925,-43.93055",95," $277,725.76 ",-26.9457292,-48.6304811,1158005.85,Santa Catarina
8001,apartment,|Brasil|Minas Gerais|Belo Horizonte|Nova Suíssa|,Southeast,"-19.932636,-43.971794",132," $212,194.96 ",-26.985996,-48.636383,828445.97,Santa Catarina
8002,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,"-19.922459,-43.946449",135," $171,628.28 ",-27.445972,-48.403809,519684.15,Santa Catarina
8003,apartment,|Brasil|Minas Gerais|Belo Horizonte|Jardim América|,Southeast,"-19.937349,-43.972855",87," $174,748.79 ",-26.985996,-48.636383,848408.53,Santa Catarina
8004,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.860844,-43.966599",145," $305,810.39 ",-26.985996,-48.636383,1097940.43,Santa Catarina
8005,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santa Efigênia|,Southeast,"-19.919888,-43.911907",60," $87,374.39 ",-26.78047547,-48.63440132,484605.74,Santa Catarina
8006,house,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.868771,-43.917431",200," $165,387.25 ",-27.599836,-48.508213,573164.84,Santa Catarina
8007,apartment,|Brasil|Minas Gerais|Belo Horizonte|Belvedere|,Southeast,"-19.975822,-43.94265",135," $370,717.09 ",-27.748068,-48.627838,485090.04,Santa Catarina
8008,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.931736,-43.963066",150," $184,110.34 ",-27.007624,-48.653748,264503.81,Santa Catarina
8009,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.948599,-43.944378",90," $199,712.91 ",-27.106749,-48.628864,908635.8,Santa Catarina
8010,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.953661,-43.969364",80," $93,615.42 ",-26.97907967,-48.63591132,787484.34,Santa Catarina
8011,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.87162,-43.917953",180," $305,810.39 ",-26.985996,-48.636383,1646910.68,Santa Catarina
8012,apartment,|Brasil|Minas Gerais|Belo Horizonte|Gutierrez|,Southeast,"-19.938866,-43.959209",80," $118,579.54 ",-26.966631,-48.636383,1497191.5,Santa Catarina
8013,apartment,|Brasil|Minas Gerais|Juiz de Fora|,Southeast,"-21.779025,-43.339164",93," $78,909.15 ",-27.4322575,-48.4582115,328118.46,Santa Catarina
8014,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.961142,-43.965134",78," $74,892.34 ",-26.985996,-48.636383,618839.15,Santa Catarina
8015,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.885653,-43.909962",68," $95,175.68 ",-26.966631,-48.636383,688708.09,Santa Catarina
8016,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santa Efigênia|,Southeast,"-19.924851,-43.911072",65," $121,700.05 ",-26.985996,-48.636383,1467247.68,Santa Catarina
8017,apartment,|Brasil|Minas Gerais|Belo Horizonte|Anchieta|,Southeast,"-19.944796,-43.930565",86," $118,579.54 ",-28.487606,-48.839741,557049.04,Santa Catarina
8018,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.950031,-43.944302",146," $153,055.29 ",-26.985996,-48.636383,553960.86,Santa Catarina
8019,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,"-19.946831,-43.954407",110," $121,700.05 ",-27.106749,-48.628864,1309445.17,Santa Catarina
8020,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,,98," $171,628.28 ",-26.985996,-48.636383,1257640.86,Santa Catarina
8021,apartment,|Brasil|Minas Gerais|Belo Horizonte|Padre Eustáquio|,Southeast,"-19.921909,-43.977829",67," $118,891.59 ",-27.4546811,-48.4007313,279475.72,Santa Catarina
8022,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.948112,-43.943111",95," $156,025.71 ",-26.985996,-48.636383,924515.76,Santa Catarina
8023,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Nova|,Southeast,"-19.88798,-43.923397",134," $290,207.82 ",-27.4460331,-48.4862242,740008.87,Santa Catarina
8024,apartment,|Brasil|Minas Gerais|Belo Horizonte|Serra|,Southeast,"-19.943165,-43.920204",130," $168,507.77 ",-27.5100992,-48.5166472,1197753.22,Santa Catarina
8025,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.890194,-43.906178",75," $96,735.94 ",-26.946136,-48.630657,1650903.17,Santa Catarina
8026,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santa Lúcia|,Southeast,,135," $171,628.28 ",-26.99928,-48.64489,978165.11,Santa Catarina
8027,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santa Efigênia|,Southeast,"-19.922491,-43.91457",70," $92,055.17 ",-26.929674,-48.641396,1072987.25,Santa Catarina
8028,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,"-19.928936,-43.935802",78," $146,664.17 ",-28.487606,-48.839741,468835.53,Santa Catarina
8029,apartment,|Brasil|Minas Gerais|Belo Horizonte|São Pedro|,Southeast,"-19.945335,-43.93647",64," $146,664.17 ",-26.908548,-48.655693,748595.73,Santa Catarina
8030,apartment,|Brasil|Minas Gerais|Belo Horizonte|Barro Preto|,Southeast,"-19.930971,-43.94487",59," $78,012.85 ",-26.985996,-48.636383,1097940.43,Santa Catarina
8031,apartment,|Brasil|Minas Gerais|Belo Horizonte|Serra|,Southeast,"-19.945601,-43.920067",160," $433,751.48 ",-26.985996,-48.636383,1597004.3,Santa Catarina
8032,apartment,|Brasil|Minas Gerais|Belo Horizonte|São Pedro|,Southeast,"-19.950008,-43.938229",77," $162,800.34 ",-26.985996,-48.636383,598876.59,Santa Catarina
8033,house,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.842779,-46.580264",105," $88,378.25 ",-27.681934,-48.498753,848408.53,Santa Catarina
8034,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.975847,-43.964451",109," $171,628.28 ",-26.985996,-48.636383,1090362.98,Santa Catarina
8035,apartment,|Brasil|Minas Gerais|Belo Horizonte|Anchieta|,Southeast,"-19.950022,-43.926086",170," $312,051.42 ",-26.985996,-48.636383,1325513.56,Santa Catarina
8036,apartment,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.7870273,-46.5839907",140," $113,629.19 ",-26.754795,-48.729183,349344.66,Santa Catarina
8037,apartment,|Brasil|Minas Gerais|Uberlândia|,Southeast,"-18.933544,-48.288593",193," $273,044.99 ",-27.6995016,-48.494265,319400.84,Santa Catarina
8038,apartment,|Brasil|Minas Gerais|Belo Horizonte|Luxemburgo|,Southeast,"-19.944889,-43.951225",177," $293,328.34 ",-27.445972,-48.403809,264503.81,Santa Catarina
8039,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.978752,-43.967831",110," $143,543.65 ",-26.906027,-48.663803,484091.92,Santa Catarina
8040,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,"-19.922459,-43.946449",80," $131,061.59 ",-27.106749,-48.628864,908635.8,Santa Catarina
8041,apartment,|Brasil|Minas Gerais|Belo Horizonte|Prado|,Southeast,"-19.925079,-43.96394",87," $182,550.08 ",-26.94914175,-48.63151098,726908.65,Santa Catarina
8042,house,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.7996033,-46.5861129",250," $309,323.90 ",-27.767431,-48.631371,394260.42,Santa Catarina
8043,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.950031,-43.944302",100," $187,230.85 ",-26.985996,-48.636383,593885.94,Santa Catarina
8044,apartment,|Brasil|Minas Gerais|Belo Horizonte|Serra|,Southeast,"-19.933561,-43.917446",67," $196,592.39 ",-27.176991,-48.608822,996131.42,Santa Catarina
8045,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.964918,-43.968246",84," $85,814.14 ",-27.064003,-48.699066,1497191.5,Santa Catarina
8046,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,,141," $374,461.71 ",-26.985996,-48.636383,848408.53,Santa Catarina
8047,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.967096,-43.961552",80," $134,182.11 ",-26.985996,-48.636383,1247659.6,Santa Catarina
8048,apartment,|Brasil|Minas Gerais|Nova Lima|Vila da Serra|,Southeast,"-20.108986,-43.905514",105," $249,641.14 ",-26.985996,-48.636383,1197753.22,Santa Catarina
8049,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.865444,-43.94529",65," $85,814.14 ",-26.985996,-48.636383,978165.11,Santa Catarina
8050,apartment,|Brasil|Minas Gerais|Juiz de Fora|,Southeast,"-21.778897,-43.338366",160," $168,507.77 ",-26.985996,-48.636383,598876.59,Santa Catarina
8051,apartment,|Brasil|Minas Gerais|Belo Horizonte|Castelo|,Southeast,"-19.879841,-43.991804",57," $81,133.37 ",-27.6664623,-48.529429,608857.86,Santa Catarina
8052,apartment,|Brasil|Minas Gerais|Nova Lima|Vale dos Cristais|,Southeast,"-20.108986,-43.905514",153," $405,666.85 ",-26.9114348,-48.6613891,566269.9,Santa Catarina
8053,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,"-19.96529,-43.936523",60," $92,055.17 ",-26.74958133,-48.67835123,651188.99,Santa Catarina
8054,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.97974,-43.974335",100," $168,507.77 ",-27.598225,-48.615517,479101.27,Santa Catarina
8055,apartment,|Brasil|Minas Gerais|Belo Horizonte|Carlos Prates|,Southeast,"-19.910908,-43.960365",85," $112,962.61 ",-27.43986296,-48.38678006,393742.15,Santa Catarina
8056,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.975557,-43.972103",64," $98,296.19 ",-26.985996,-48.636383,1018090.23,Santa Catarina
8057,apartment,|Brasil|Minas Gerais|Belo Horizonte|Padre Eustáquio|,Southeast,"-19.911358,-43.980663",114," $221,556.51 ",-26.985996,-48.636383,1097940.43,Santa Catarina
8058,house,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.7949517,-46.5755661",170," $119,941.92 ",-27.13191376,-48.59835474,676428.86,Santa Catarina
8059,apartment,|Brasil|Minas Gerais|Belo Horizonte|Lourdes|,Southeast,"-19.925392,-43.940102",230," $249,641.14 ",-26.80398,-48.648914,353358.36,Santa Catarina
8060,apartment,|Brasil|Minas Gerais|Belo Horizonte|São Bento|,Southeast,"-19.964045,-43.950996",95," $151,344.94 ",-26.966631,-48.636383,948221.29,Santa Catarina
8061,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,,80," $152,905.19 ",-27.748068,-48.627838,608857.86,Santa Catarina
8062,apartment,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.8000327,-46.5708655",84," $88,378.25 ",-28.6873469,-49.379357,240135.53,Santa Catarina
8063,apartment,|Brasil|Minas Gerais|Belo Horizonte|Nova Floresta|,Southeast,"-19.890777,-43.930932",90," $118,579.54 ",-27.1315002,-48.597781,628820.41,Santa Catarina
8064,house,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.8137395,-46.4995799",214," $107,316.45 ",-27.438793,-48.3937053,555277.43,Santa Catarina
8065,apartment,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-21.7827247,-46.5637274",89," $157,818.31 ",-27.748068,-48.627838,521022.64,Santa Catarina
8066,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.925079,-43.96394",80," $115,459.02 ",-27.106749,-48.628864,696620.79,Santa Catarina
8067,apartment,|Brasil|Minas Gerais|Nova Lima|Vila da Serra|,Southeast,"-20.108986,-43.905514",56," $166,841.41 ",-27.007624,-48.653748,294447.66,Santa Catarina
8068,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.970627,-43.972694",122," $199,712.91 ",-26.985996,-48.636383,457142.47,Santa Catarina
8069,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.972874,-43.971378",80," $141,983.39 ",-26.80398,-48.648914,302313.21,Santa Catarina
8070,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,"-19.934837,-43.927746",163," $234,038.56 ",-27.438793,-48.3937053,555277.43,Santa Catarina
8071,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,"-19.946684,-43.932388",209," $361,324.34 ",-27.4825667,-48.4051735,383646.22,Santa Catarina
8072,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.948112,-43.943111",70," $109,217.99 ",-26.80398,-48.648914,353358.36,Santa Catarina
8073,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,,113," $333,582.97 ",-27.024578,-48.650814,299513.38,Santa Catarina
8074,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santa Efigênia|,Southeast,"-19.924053,-43.909245",105," $124,820.57 ",-27.01748,-48.64655,489082.54,Santa Catarina
8075,apartment,|Brasil|Minas Gerais|Belo Horizonte|Buritis|,Southeast,"-19.96794,-43.971496",251," $385,071.45 ",-26.985996,-48.636383,848408.53,Santa Catarina
8076,apartment,|Brasil|Minas Gerais|Belo Horizonte|Padre Eustáquio|,Southeast,"-19.914555,-43.971767",130," $171,628.28 ",-26.985996,-48.636383,1515157.82,Santa Catarina
8077,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,"-19.930576,-43.923805",110," $310,491.16 ",-26.985996,-48.636383,1297565.98,Santa Catarina
8078,apartment,|Brasil|Minas Gerais|Belo Horizonte|Anchieta|,Southeast,"-19.941574,-43.928361",140," $374,461.71 ",-26.946335,-48.629368,1646910.68,Santa Catarina
8079,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Nova|,Southeast,"-19.893802,-43.928107",58," $84,253.88 ",-26.915207,-48.660374,251528.14,Santa Catarina
8080,apartment,|Brasil|Minas Gerais|Nova Lima|Vila da Serra|,Southeast,"-20.108986,-43.905514",137," $405,666.85 ",-26.985996,-48.636383,988146.4,Santa Catarina
8081,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,"-19.923254,-43.950832",90," $168,507.77 ",-26.985996,-48.636383,793511.5,Santa Catarina
8082,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,,140," $234,038.56 ",-26.80398,-48.648914,353358.36,Santa Catarina
8083,apartment,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.943071,-43.942486",110," $118,579.54 ",-26.966631,-48.636383,948221.29,Santa Catarina
8084,house,|Brasil|Minas Gerais|Poços de Caldas|,Southeast,"-20.130468,-44.8844519",125," $119,941.92 ",-26.76488358,-48.6715567,1120650.81,Santa Catarina
8085,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santo Agostinho|,Southeast,"-19.931278,-43.952976",120," $198,152.65 ",-26.966631,-48.636383,1497191.5,Santa Catarina
8086,apartment,|Brasil|Minas Gerais|Belo Horizonte|Gutierrez|,Southeast,"-19.936342,-43.954357",250," $405,666.85 ",-26.985996,-48.636383,998127.67,Santa Catarina
8087,apartment,|Brasil|Minas Gerais|Belo Horizonte|Luxemburgo|,Southeast,"-19.944471,-43.950581",135," $143,543.65 ",-26.985996,-48.636383,449157.45,Santa Catarina
8088,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,"-19.9478,-43.952587",85," $205,953.94 ",-27.064003,-48.699066,317404.59,Santa Catarina
8089,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,"-19.953283,-43.96394",143," $265,243.71 ",-26.985996,-48.636383,588895.33,Santa Catarina
8090,apartment,|Brasil|Minas Gerais|Belo Horizonte|Jaraguá|,Southeast,"-19.855978,-43.955601",176," $202,833.42 ",-27.589912,-48.583839,419213.6,Santa Catarina
8091,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,"-19.949526,-43.958916",69," $149,784.68 ",-26.985996,-48.636383,1197753.22,Santa Catarina
8092,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sion|,Southeast,,70," $190,351.36 ",-27.60714,-48.589912,349344.66,Santa Catarina
8093,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santo Agostinho|,Southeast,"-19.930971,-43.94487",105," $343,256.56 ",-26.985996,-48.636383,1646910.68,Santa Catarina
8094,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,,68," $186,918.80 ",-27.106749,-48.628864,897316.78,Santa Catarina
8095,house,|Brasil|Minas Gerais|Belo Horizonte|,Southeast,"-19.845196,-43.936085",140," $131,061.59 ",-27.106749,-48.628864,988146.4,Santa Catarina
8096,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sagrada Família|,Southeast,"-19.896364,-43.925381",110," $182,550.08 ",-26.966631,-48.636383,1547097.92,Santa Catarina
8097,apartment,|Brasil|Minas Gerais|Nova Lima|Vila da Serra|,Southeast,"-20.108986,-43.905514",68," $202,833.42 ",-27.064003,-48.699066,244541.25,Santa Catarina
8098,apartment,|Brasil|Minas Gerais|Belo Horizonte|Cidade Jardim|,Southeast,,90," $152,905.19 ",-26.985996,-48.636383,399251.07,Santa Catarina
8099,apartment,|Brasil|Minas Gerais|Belo Horizonte|Sagrada Família|,Southeast,"-19.904825,-43.930565",200," $202,833.42 ",-26.966631,-48.636383,1646910.68,Santa Catarina
8100,apartment,|Brasil|Minas Gerais|Belo Horizonte|Anchieta|,Southeast,,92," $168,507.77 ",-26.929674,-48.641396,295677.33,Santa Catarina
8101,apartment,|Brasil|Minas Gerais|Belo Horizonte|Centro|,Southeast,"-19.930971,-43.94487",130," $123,260.31 ",-26.985996,-48.636383,948221.29,Santa Catarina
8102,apartment,|Brasil|Minas Gerais|Belo Horizonte|Santa Lúcia|,Southeast,"-19.960369,-43.948536",110," $155,089.55 ",-27.580263,-48.541233,1662880.71,Santa Catarina
8103,apartment,|Brasil|Minas Gerais|Belo Horizonte|Funcionários|,Southeast,"-19.934652,-43.932949",147," $340,136.05 ",-27.4306426,-48.4769485,1093947.94,Santa Catarina
